Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_12_701.jpg;-6.003363;1;0;2.689653;102.7525;89.39985;1.340333;45.99447;-0.004575717
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_12_751.jpg;-6.753867;1;0;2.730801;102.8693;89.51431;1.317745;45.11567;359.9594
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_12_801.jpg;-4.508235;1;0;2.758626;102.9484;89.59102;1.288861;44.56904;359.9528
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_12_851.jpg;-2.25666;1;0;2.801646;103.0691;89.70728;1.255107;43.99331;359.9515
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_12_901.jpg;-0.005267859;1;0;2.829868;103.1507;89.78616;1.252733;43.8286;359.9576
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_12_951.jpg;0;1;0;2.87072;103.2747;89.90643;1.277752;43.77254;359.9758
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_001.jpg;0;1;0;2.897893;103.3586;89.98775;1.310688;43.77541;359.9931
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_051.jpg;0;1;0;2.938453;103.4862;90.11098;1.36979;43.78605;0.001824715
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_101.jpg;-1.500438;1;0;2.965226;103.5722;90.1936;1.388183;43.74517;0.001910559
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_151.jpg;-3.758579;1;0;3.007367;103.7032;90.31767;1.381195;43.46932;0.003711578
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_201.jpg;-6.005251;1;0;3.03509;103.7925;90.40002;1.368489;43.06827;0.0009333874
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_251.jpg;-8.261418;1;0;3.074336;103.9302;90.52213;1.33636;42.13688;359.9574
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_301.jpg;-7.508619;1;0;3.099855;104.0239;90.60268;1.295422;41.3842;359.9192
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_351.jpg;-5.248761;1;0;3.141545;104.167;90.72334;1.215231;40.36909;359.8715
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_402.jpg;-3.007486;1;0;3.168936;104.2639;90.80418;1.164508;39.88586;359.8453
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_451.jpg;-0.7514155;1;0;3.210153;104.4113;90.92667;1.108678;39.47089;359.8156
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_502.jpg;0;1;0;3.236541;104.5108;91.00948;1.093651;39.37872;359.8029
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_552.jpg;0;1;0;3.275933;104.662;91.1352;1.09671;39.35287;359.7977
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_602.jpg;0;1;0;3.302349;104.764;91.21999;1.1099;39.36205;359.8076
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_651.jpg;0;1;0;3.341244;104.9187;91.34862;1.145588;39.38668;359.8396
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_702.jpg;0;1;0;3.367976;105.0231;91.43533;1.183736;39.40523;359.8664
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_752.jpg;0;1;0;3.406472;105.1813;91.56688;1.25471;39.43867;359.9207
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_802.jpg;0;1;0;3.433168;105.2879;91.65554;1.312808;39.45939;359.9608
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_852.jpg;0;1;0;3.472075;105.4495;91.78956;1.403778;39.48104;0.003100129
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_902.jpg;0;1;0;3.497715;105.5582;91.87914;1.436545;39.48581;0.002730906
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_13_952.jpg;0;1;0;3.53907;105.7217;92.01445;1.424856;39.50089;0.001849152
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_002.jpg;0;1;0;3.566717;105.8316;92.1056;1.408059;39.51273;0.001273628
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_052.jpg;0;1;0;3.605985;105.998;92.24395;1.404262;39.53245;0.001102606
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_102.jpg;0;1;0;3.631617;106.11;92.33719;1.413607;39.54747;0.001094337
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_152.jpg;0;1;0;3.669899;106.2794;92.47827;1.420356;39.56992;0.001687949
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_202.jpg;0;1;0;3.696034;106.3933;92.57317;1.422523;39.5804;0.001227091
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_252.jpg;0;1;0;3.735208;106.5655;92.71685;1.427612;39.5998;0.001606874
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_302.jpg;-2.246672;1;0;3.760479;106.6815;92.81319;1.425763;39.553;0.002121484
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_352.jpg;-4.502206;1;0;3.798683;106.8579;92.95759;1.422042;39.21404;0.003771852
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_402.jpg;-6.749189;1;0;3.823898;106.9775;93.05311;1.408464;38.77951;359.9925
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_452.jpg;-9.007115;1;0;3.86017;107.1605;93.19396;1.363735;37.76081;359.9273
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_502.jpg;-11.25648;1;0;3.883709;107.2847;93.28575;1.297602;36.83969;359.8622
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_552.jpg;-10.51709;1;0;3.918758;107.4747;93.41944;1.132282;35.17902;359.7347
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_602.jpg;-8.26115;1;0;3.943251;107.6035;93.50664;0.9991812;34.13431;359.6324
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_652.jpg;-6.016635;1;0;3.980933;107.7999;93.63553;0.7770762;32.84836;359.4755
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_702.jpg;-3.771679;1;0;4.006242;107.9329;93.72044;0.6307963;32.203;359.3644
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_752.jpg;-1.516778;1;0;4.043126;108.1352;93.84755;0.4289513;31.59028;359.2155
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_802.jpg;0;1;0;4.067512;108.2716;93.93265;0.3084285;31.38897;359.142
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_852.jpg;0;1;0;4.103863;108.4787;94.06103;0.1600893;31.27787;359.0676
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_902.jpg;0;1;0;4.12824;108.6186;94.14709;0.09656756;31.2557;359.0292
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_14_953.jpg;0;1;0;4.163825;108.8309;94.27728;0.05372129;31.25032;358.996
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_002.jpg;0;1;0;4.187037;108.9739;94.36488;0.05263155;31.25616;358.9971
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_053.jpg;0;1;0;4.223265;109.1905;94.49751;0.08736426;31.26937;359.0319
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_103.jpg;0;1;0;4.247005;109.3364;94.58669;0.1369892;31.27549;359.0709
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_153.jpg;1.000371;1;0;4.281901;109.5572;94.72178;0.2439848;31.30476;359.1556
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_203.jpg;0;1;0;4.305999;109.7056;94.81284;0.3370205;31.35772;359.2285
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_253.jpg;0;1;0;4.341292;109.9302;94.95049;0.5048138;31.40025;359.3472
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_303.jpg;0;1;0;4.3648;110.0811;95.04305;0.6317401;31.42025;359.4343
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_353.jpg;0;1;0;4.400223;110.309;95.18314;0.8311104;31.45174;359.582
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_403.jpg;0;1;0;4.423606;110.4621;95.2773;0.972802;31.47261;359.6835
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_453.jpg;0;1;0;4.458647;110.6931;95.41971;1.191568;31.50855;359.8395
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_503.jpg;0;1;0;4.481972;110.8481;95.51545;1.338965;31.53584;359.9461
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_553.jpg;0;1;0;4.517604;111.082;95.65833;1.510106;31.53592;0.007342068
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_603.jpg;0;1;0;4.540128;111.2378;95.75297;1.521633;31.54;0.004021678
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_653.jpg;0;1;0;4.583385;111.4719;95.89645;1.487769;31.57919;0.002577611
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_703.jpg;0;1;0;4.607698;111.6287;95.99309;1.458672;31.5997;0.001911151
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_753.jpg;0;1;0;4.642819;111.8653;96.13948;1.430082;31.62629;0.001776082
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_803.jpg;0;1;0;4.666126;112.0241;96.23794;1.420419;31.64372;0.001600036
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_856.jpg;0;1;0;4.700991;112.2638;96.38685;1.418285;31.67144;0.001396294
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_903.jpg;0;1;0;4.724189;112.4246;96.48692;1.42394;31.69096;0.001385942
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_15_953.jpg;0;1;0;4.758905;112.6674;96.63814;1.441206;31.72129;0.00139492
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_003.jpg;0;1;0;4.781998;112.8302;96.73969;1.457519;31.74207;0.001419324
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_053.jpg;0;1;0;4.816562;113.076;96.89312;1.48746;31.77397;0.001443898
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_103.jpg;0;1;0;4.839558;113.2407;96.99613;1.510107;31.79572;0.001459926
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_154.jpg;0;1;0;4.874728;113.489;97.1515;1.519285;31.83315;0.001980491
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_203.jpg;0;1;0;4.898801;113.6551;97.25558;1.503573;31.85655;0.001569723
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_253.jpg;-0.7527137;1;0;4.933189;113.9058;97.41281;1.488248;31.88203;0.001487669
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_303.jpg;-3.00416;1;0;4.955846;114.0742;97.518;1.483935;31.82383;0.002164508
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_353.jpg;-5.255918;1;0;4.989869;114.329;97.67532;1.481535;31.49849;-0.001587002
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_403.jpg;-7.504252;1;0;5.011697;114.5007;97.77892;1.48007;31.08452;359.9655
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_453.jpg;-5.248407;1;0;5.02219;114.7583;97.93198;1.417604;30.34059;359.9337
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_504.jpg;-3.000383;1;0;5.015319;114.9311;98.03283;1.381725;29.89996;359.8906
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_554.jpg;-0.7485402;1;0;5.02145;115.1894;98.18316;1.279414;29.48395;359.87
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_604.jpg;0;1;0;5.016367;115.3626;98.28279;1.230615;29.37094;359.8375
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_654.jpg;0;1;0;5.017657;115.6228;98.43161;1.175862;29.33052;359.7852
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_704.jpg;0;1;0;5.024345;115.7965;98.53075;1.152715;29.3398;359.7576
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_754.jpg;0;1;0;5.015087;116.0576;98.6797;1.139602;29.3698;359.7342
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_804.jpg;0;1;0;5.019437;116.2318;98.77905;1.144005;29.39734;359.7286
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_854.jpg;0;1;0;4.987916;116.4932;98.92833;1.160102;29.45382;359.7435
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_905.jpg;0;1;0;5.017118;116.6675;99.02803;1.180506;29.48655;359.767
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_16_954.jpg;0;1;0;4.992691;116.9292;99.17781;1.223403;29.54937;359.8148
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_004.jpg;0;1;0;5.014898;117.1038;99.27788;1.264906;29.58157;359.8542
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_054.jpg;0;1;0;5.001048;117.366;99.42858;1.345908;29.61126;359.9297
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_104.jpg;0;1;0;4.988;117.5401;99.52885;1.391571;29.68609;359.9889
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_154.jpg;0;1;0;5.007659;117.8028;99.67878;1.47762;29.69512;0.004530776
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_204.jpg;0;1;0;5.003715;117.978;99.77867;1.533316;29.69336;0.004629964
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_254.jpg;0;1;0;5.025107;118.2382;99.92747;1.479849;29.70158;0.002404014
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_304.jpg;0;1;0;5.014791;118.4119;100.0272;1.46075;29.71594;0.002160856
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_354.jpg;0;1;0;5.015023;118.6724;100.1771;1.442237;29.74458;0.001490521
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_404.jpg;0;1;0;5.018203;118.8461;100.2773;1.438664;29.76621;0.001380133
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_454.jpg;0;1;0;4.993687;119.1067;100.4278;1.44475;29.80144;0.001421024
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_504.jpg;0;1;0;5.014035;119.2805;100.5283;1.455979;29.82471;0.001433789
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_554.jpg;0;1;0;5.006581;119.5415;100.6793;1.483512;29.85432;0.00167321
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_604.jpg;0;1;0;5.001209;119.7155;100.7802;1.506273;29.87149;0.001960461
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_654.jpg;0;1;0;5.013428;119.975;100.9308;1.484118;29.93711;0.004161088
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_704.jpg;0;1;0;5.033507;120.1473;101.0309;1.424106;29.96356;0.001167896
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_755.jpg;0;1;0;5.013308;120.4064;101.1817;1.370222;29.99955;0.001345719
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_805.jpg;0;1;0;5.014062;120.5794;101.2825;1.346586;30.02366;0.001243598
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_855.jpg;-1.504129;1;0;5.004232;120.8393;101.4339;1.334452;30.00388;0.002001201
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_905.jpg;-3.759803;1;0;4.994184;121.0126;101.5341;1.326681;29.92297;0.002046937
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_17_955.jpg;-6.006421;1;0;5.007999;121.2744;101.6829;1.33968;29.47057;359.9792
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_005.jpg;-6.761623;1;0;5.004218;121.4501;101.7803;1.35076;28.99414;359.9309
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_055.jpg;-4.503794;1;0;5.015718;121.7141;101.9241;1.35319;28.27259;359.8344
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_105.jpg;-2.25857;1;0;5.006603;121.8892;102.0199;1.296722;27.87732;359.8349
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_155.jpg;-0.004248619;1;0;5.001533;122.1531;102.1616;1.211718;27.40717;359.8188
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_205.jpg;0;1;0;4.982223;122.3287;102.255;1.151615;27.67757;359.7867
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_255.jpg;0;1;0;5.002255;122.594;102.396;1.118604;27.60655;359.7643
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_305.jpg;0.7478106;1;0;4.985409;122.7702;102.4898;1.094;27.74096;359.7581
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_355.jpg;3.001682;1;0;5.005829;123.0355;102.6324;1.10768;27.9185;359.7895
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_405.jpg;5.254834;1;0;5.016453;123.2115;102.7286;1.122347;28.22582;359.8427
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_455.jpg;7.505733;1;0;5.005931;123.4749;102.8766;1.187663;28.94447;359.9898
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_505.jpg;9.752083;1;0;4.99836;123.6495;102.976;1.219617;29.59747;0.03698126
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_555.jpg;12.01194;1;0;5.005747;123.9087;103.1305;1.269999;30.8905;0.2102794
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_605.jpg;14.26009;1;0;5.00962;124.0787;103.2351;1.23273;31.97781;0.3168523
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_655.jpg;15;1;0;5.009092;124.3278;103.3958;1.012161;34.00087;0.4632643
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_705.jpg;15;1;0;5.019051;124.4898;103.5067;0.783488;35.49578;0.586201
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_755.jpg;15;1;0;5.009051;124.726;103.6809;0.4066955;37.72282;0.8998894
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_805.jpg;15;1;0;5.005807;124.879;103.8006;0.09367115;39.1926;1.133034
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_855.jpg;15;1;0;5.007403;125.1057;103.9867;359.7395;41.15411;1.442497
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_905.jpg;15;1;0;5.000775;125.2572;104.1147;359.6727;42.30261;1.525529
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_18_956.jpg;15;1;0;5.000691;125.4831;104.3136;359.7723;43.97775;1.50689
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_006.jpg;14.24584;1;0;5.000815;125.6315;104.4511;359.9355;45.1172;1.438967
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_056.jpg;12.00129;1;0;5.024218;125.8484;104.6622;0.09133133;47.01202;1.227008
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_106.jpg;9.743418;1;0;5.027437;125.9882;104.8057;0.09288327;48.27834;1.046394
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_156.jpg;7.49166;1;0;5.011905;126.1876;105.0306;0.1070523;50.04706;1.019695
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_206.jpg;5.238776;1;0;5.011034;126.3163;105.1838;0.09883398;50.92391;1.074102
